roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity,class
0.23424,3.8121,7.3244,0.8759299999999999,2.0728,0.66077,1.0848,2.7896,0.24169000000000002,0.022628,0.001075,0.000322,0.0,4.8e-05,0.0,69.253,70.421,2.3728,15.812999999999999,16.534000000000002,8.6228,0.53075,0.21316,5.3636,5.0383,3.9164,41.677,0.1279,0.99156,0.28631,0.9423,4
0.39637,3.215,5.6306,0.80137,1.6718,0.72455,1.153,2.3194,0.19580999999999998,0.008577,0.000671,0.000152,0.0,1.4000000000000001e-05,0.0,68.02,59.568999999999996,3.377,13.99,17.542,10.154,0.7739,0.36557,4.2741,4.3198,3.5319,26.635,0.12817,0.99193,0.29217,0.94296,4
0.39042,2.8494,5.6734,0.9058799999999999,2.3611,0.7294,1.1067,2.2151,0.23861,0.027565,0.0008119999999999999,0.000327,0.0,5.4000000000000005e-05,0.0,75.822,73.247,6.0548,11.97,13.383,11.6,0.5048699999999999,0.16859000000000002,2.698,7.0166,5.0957,13.014000000000001,0.14386,0.98946,0.25922,0.9354,4
0.27676999999999996,3.4232,6.7382,0.88065,2.1107,0.6644,1.1044,2.5652,0.24311999999999998,0.023712,4.8e-05,3.1e-05,0.0,4e-06,0.0,65.329,68.137,1.3251,16.9,16.500999999999998,6.8662,0.79887,0.46357,7.632999999999999,5.3265,4.2771,82.34,0.13801,0.9912200000000001,0.30443000000000003,0.93855,4
0.26742,3.6649,6.855,0.85993,1.9592,0.6857300000000001,1.1066,2.685,0.22509,0.017437,0.000317,0.00011499999999999999,0.0,1.4999999999999999e-05,0.0,67.007,68.53,2.5617,17.234,16.667,9.6699,0.6764600000000001,0.43587,5.5763,5.4281,4.2149,43.885,0.15730999999999998,0.98969,0.26745,0.92945,4
0.30604000000000003,3.3555,6.4079,0.8457899999999999,1.8743,0.67624,1.1471,2.5099,0.22254000000000002,0.015356999999999999,1.7e-05,1.4999999999999999e-05,0.0,2e-06,0.0,75.71300000000001,71.671,1.0608,16.676,17.462,6.1373,0.44371000000000005,0.13868,9.6258,6.1052,5.1724,138.78,0.13614,0.9907799999999999,0.2862,0.93894,4
0.23842,3.5614,7.2599,0.88321,2.1323,0.63831,1.1153,2.7039999999999997,0.2547,0.026524000000000002,0.00040599999999999995,0.000154,0.0,2.5e-05,0.0,67.335,67.259,1.1134,17.895,17.522000000000002,6.9967,0.6330899999999999,0.38047,9.2754,5.0406,4.3401,115.38,0.14758,0.99055,0.2999,0.93647,4
0.25317,3.6038,7.0452,0.86334,1.9817,0.65718,1.1258,2.6965,0.23645,0.019733,0.000288,9e-05,0.0,1.2e-05,0.0,72.839,65.524,1.6368,16.187,18.825,7.4892,0.81417,0.51448,7.1555,4.6465,3.6537,74.63,0.13544,0.99116,0.29623,0.9405399999999999,4
0.24652,3.8422,7.1397,0.84039,1.8451,0.66197,1.1131,2.7734,0.22537,0.015137000000000001,0.000801,0.000164,0.0,1.7e-05,0.0,78.708,74.544,8.2067,16.051,16.145,15.19,1.0762,0.4499,2.3258,6.7973,4.4771,9.0601,0.13901,0.99026,0.27951,0.93594,4
0.22351999999999997,4.0615,7.497999999999999,0.8798299999999999,2.104,0.68184,1.0509,2.8933,0.23642,0.022287,0.000194,6e-06,0.0,-1e-06,0.0,73.743,76.05,3.7991,16.82,16.284000000000002,11.595,0.54808,0.33951,4.3469999999999995,5.1068,4.374,27.485,0.16626,0.9881200000000001,0.24855,0.9247299999999999,4
0.2749,3.4563,6.7611,0.89799,2.2726,0.70145,1.0868,2.6084,0.2417,0.026663,0.00028399999999999996,9.9e-05,0.0,1.6e-05,0.0,68.218,71.952,5.4535,16.954,16.272000000000002,13.032,0.66008,0.36411,3.5336,5.3912,4.4183,19.489,0.16365,0.9888899999999999,0.25405,0.9271,4
0.30319,3.3214,6.438,0.90679,2.372,0.71395,1.0634,2.4846,0.24455,0.029153,5.7999999999999994e-05,2.8999999999999997e-05,0.0,5e-06,0.0,70.635,74.351,4.0353,16.596,16.491,11.269,0.68262,0.27024000000000004,4.1986,5.4281,4.4411,27.344,0.15406,0.98939,0.26154,0.93104,4
0.22909000000000002,3.8793,7.4064,0.8787200000000001,2.0949,0.64993,1.0634,2.7923,0.24736,0.024197999999999997,0.001191,0.00028199999999999997,0.0,4.4e-05,0.0,66.472,69.07,1.319,16.939,16.361,7.3671,0.72263,0.52313,8.3185,5.8083,4.6681,94.499,0.15068,0.9902799999999999,0.28974,0.93296,4
0.69123,2.7078,4.2638,0.74803,1.5068,0.77307,1.1279,1.8357,0.17547000000000001,0.004646,8.7e-05,9e-06,0.0,1e-06,0.0,80.0,67.65100000000001,7.3977,16.667,19.059,15.390999999999998,0.65735,0.15541,2.7198,4.7436,4.5221,11.687999999999999,0.2711,0.9787100000000001,0.20132,0.88776,5
0.69204,2.8045,4.2613,0.69455,1.39,0.7713399999999999,1.1319,1.8462,0.17092000000000002,0.0029519999999999998,0.000109,1.2e-05,0.0,1e-06,0.0,64.431,60.248000000000005,6.3232,23.044,23.345,14.648,-0.004789,-0.14720999999999998,2.843,3.4814,3.3096,12.115,0.2875,0.9796100000000001,0.18245,0.87661,5
0.59306,3.0651,4.6032,0.64967,1.3154,0.77332,1.1515,2.0051,0.16775,0.002014,8.7e-05,7.000000000000001e-06,0.0,0.0,0.0,63.415,60.708,9.1581,26.156,26.464000000000002,17.285999999999998,-0.01848,-0.16673,2.3081,3.0531,2.9424,8.8825,0.31940999999999997,0.97754,0.16467,0.86698,5
0.66889,2.8723,4.3344,0.69263,1.3864,0.77493,1.1282,1.8826,0.16999,0.002877,0.000102,8e-06,0.0,0.0,0.0,64.251,64.556,16.551,22.697,22.339000000000002,21.022,0.11195,-0.054717999999999996,1.1697,3.2245,3.2279,3.6619,0.24761,0.98196,0.18893,0.89061,5
0.64741,2.8269,4.4057,0.71837,1.4375,0.7720199999999999,1.1421,1.9041,0.17269,0.0036060000000000003,0.000176,1.6e-05,0.0,1e-06,0.0,61.129,60.071000000000005,7.5531,20.435,21.01,15.037,0.15662,-0.1047,2.4481,3.8816,3.5482,9.8561,0.2484,0.9818,0.20117000000000002,0.8928,5
0.68417,3.0065,4.2857,0.62562,1.2818,0.77786,1.1104,1.8754,0.16568,0.001625,3.7e-05,2e-06,0.0,0.0,0.0,60.417,61.468,8.8446,21.84,21.164,16.317999999999998,0.33795,0.13134,2.2723,3.8689,3.5925,8.7443,0.25888,0.9809200000000001,0.19708,0.88721,5
0.64302,2.8107,4.4207,0.7177899999999999,1.4362,0.7743,1.1548,1.9136,0.17213,0.003568,8.7e-05,9e-06,0.0,1e-06,0.0,72.839,65.959,9.0149,19.637,21.529,16.495,0.15175999999999998,-0.15322,2.1885,3.3686,3.3751,8.2399,0.26676,0.98001,0.18847,0.88444,5
0.68772,2.8987,4.2746,0.6403399999999999,1.3019,0.77547,1.1381,1.8659,0.16684000000000002,0.0018510000000000002,6.7e-05,5e-06,0.0,0.0,0.0,61.586000000000006,58.713,8.6349,22.686,23.287,16.738,0.18834,-0.018535,2.3732,3.7126,3.408,9.1549,0.28008,0.98044,0.1868,0.8827200000000001,5
0.6541100000000001,2.8398,4.3831,0.66823,1.3442,0.77264,1.1702,1.9055,0.16891,0.002357,6.9e-05,7.000000000000001e-06,0.0,0.0,0.0,59.228,59.736999999999995,6.0273,24.78,24.154,14.329,-0.070094,-0.19341,2.8854,3.1498,3.1287,12.192,0.28474,0.98062,0.18053,0.8779100000000001,5
0.66238,2.9181,4.3556,0.6326,1.2912,0.7724,1.1545,1.8985,0.16715,0.001748,7.7e-05,6e-06,0.0,0.0,0.0,66.825,61.998000000000005,16.489,19.09,20.234,20.47,0.23636,-0.056251,1.1529,3.4591,3.4117,3.6662,0.22430999999999998,0.98398,0.2049,0.89955,5
0.6722,2.9455,4.3237,0.64656,1.3109,0.7710600000000001,1.1258,1.8811,0.16809000000000002,0.001973,5.6000000000000006e-05,4e-06,0.0,0.0,0.0,68.643,65.399,14.140999999999998,19.637,20.213,19.775,0.4769,0.1566,1.5347,3.9693,3.6085,5.1648,0.24916999999999997,0.98146,0.19966,0.89285,5
0.59211,3.0129,4.6069,0.68229,1.3678,0.77545,1.1513,2.0038,0.16917000000000001,0.002634,3.8e-05,3e-06,0.0,0.0,0.0,66.182,67.257,6.7537,22.455,22.046,15.177,0.012066,-0.12122999999999999,2.7257,3.4889,3.4342,11.192,0.27203,0.9793700000000001,0.18194000000000002,0.88215,5
0.6982,2.8355,4.2424,0.67208,1.3505,0.77507,1.1335,1.8466,0.16860999999999998,0.00242,6.7e-05,6e-06,0.0,0.0,0.0,78.021,75.775,15.966,25.081,25.553,22.564,0.11235999999999999,-0.13449,1.5051,3.2188,3.2167,4.9003,0.35306,0.9698100000000001,0.15441,0.8589700000000001,5
0.63555,3.0007,4.4466,0.65892,1.3294,0.7691899999999999,1.1272,1.9303,0.16914,0.0022,7.4e-05,5e-06,0.0,0.0,0.0,67.942,70.652,7.5586,21.953000000000003,20.75,15.68,-0.07837100000000001,-0.17172,2.4912,3.4881,3.4374,9.7948,0.2514,0.98011,0.18495999999999999,0.88707,5
0.6664,2.9133,4.3425,0.65888,1.3294,0.77312,1.1367,1.8899,0.16827999999999999,0.002177,0.000103,8e-06,0.0,0.0,0.0,67.484,66.965,8.7362,22.276,21.848000000000003,17.098,0.16812,-0.000572,2.3057,3.6424,3.5271,8.5773,0.28443,0.9785299999999999,0.18463,0.8800899999999999,5
0.73278,3.0169,4.1411,0.54703,1.1946,0.77315,1.1043,1.8134,0.16424,0.0008349999999999999,9.9e-05,4e-06,0.0,0.0,0.0,64.433,63.636,9.4708,22.892,22.516,17.684,0.17993,0.05826900000000001,2.1682,3.4242,3.3068,7.6184,0.298,0.97719,0.17517,0.8750700000000001,5
0.7158800000000001,2.9325,4.1897,0.6143,1.2673,0.7753,1.1175,1.8317,0.16577,0.001486,9.1e-05,5e-06,0.0,0.0,0.0,67.94,64.81,14.308,20.250999999999998,20.359,19.717,0.4564,0.20690999999999998,1.5539,4.0133,3.7735,5.3962,0.27036,0.9793200000000001,0.18994,0.8841700000000001,5
0.61995,2.8283,4.5022,0.7209399999999999,1.443,0.76772,1.1611,1.9397,0.17389000000000002,0.003728,0.00015,1.8e-05,0.0,1e-06,0.0,62.69,64.859,2.688,23.182,22.0,9.3605,-0.081488,-0.16252,4.5325,3.285,3.3215,28.014,0.28693,0.97911,0.18049,0.87554,5
0.597,3.0643,4.5879,0.67103,1.3487,0.77398,1.1342,1.9958,0.16877999999999999,0.002405,6.6e-05,6e-06,0.0,0.0,0.0,59.838,63.74100000000001,4.7439,26.285999999999998,24.47,13.081,0.040606,-0.083764,3.4883,3.2253,3.2760000000000002,17.019000000000002,0.29730999999999996,0.97844,0.17222,0.8749,5
0.64857,2.9667,4.4018,0.67228,1.3508,0.7721600000000001,1.1218,1.9123,0.16926,0.002442,0.000172,1.1e-05,0.0,1e-06,0.0,62.846000000000004,59.04,6.7174,21.205,22.276999999999997,14.883,0.41623999999999994,0.1308,2.7076,3.8855,3.4588,11.152999999999999,0.2651,0.9814299999999999,0.19938,0.8889600000000001,5
0.72287,2.8689999999999998,4.1694,0.5904699999999999,1.2391,0.77246,1.1475,1.8218,0.16555,0.001222,0.000124,6e-06,0.0,0.0,0.0,68.193,65.279,11.709000000000001,19.247,20.202,19.047,0.6077,0.25439,1.9280000000000002,4.4494,3.9259,6.8277,0.27043,0.9801700000000001,0.20119,0.8863700000000001,5
0.72768,2.8947,4.1556,0.62239,1.2776,0.7729600000000001,1.1166,1.8132,0.16659000000000002,0.001602,0.000122,7.000000000000001e-06,0.0,0.0,0.0,70.095,71.58800000000001,11.853,21.095,20.22,18.769000000000002,0.08658400000000001,-0.031791,1.8230000000000002,3.4697,3.4610000000000003,6.4176,0.25982,0.97867,0.18394000000000002,0.88564,5
0.61378,2.6641,4.5248,0.7852899999999999,1.6152,0.7699199999999999,1.1726,1.9294,0.18137,0.0065379999999999995,0.000155,2.5e-05,0.0,2e-06,0.0,77.492,80.79899999999999,15.555,17.65,17.22,20.055999999999997,0.29144000000000003,0.10117999999999999,1.2829,3.1638,3.0636,4.2337,0.27285,0.976,0.1948,0.8797799999999999,5
0.66204,3.1713,4.3567,0.56403,1.2109999999999999,0.77962,1.1023,1.9146,0.16328,0.0009539999999999999,6.8e-05,1e-06,0.0,0.0,0.0,71.625,74.877,0.54647,16.348,16.695,4.7436,-0.18725,-0.1733,13.262,5.0743,4.5588,234.29,0.21753000000000003,0.9805,0.21279,0.8952700000000001,6
0.508,3.3369,4.9736,0.58744,1.2357,0.77028,1.1768,2.1704,0.16593,0.0011970000000000001,0.00011599999999999999,1e-06,0.0,0.0,0.0,71.477,70.986,8.3715,17.22,18.119,15.835999999999999,0.31465,0.11066,2.4214,3.9269,3.8325,10.412,0.20237,0.9848600000000001,0.21172,0.9031100000000001,6
0.4747,3.345,5.1451,0.7138100000000001,1.4279,0.77122,1.1304,2.2238,0.17247,0.003476,0.0001,1e-06,0.0,0.0,0.0,78.834,78.457,23.138,18.755,19.048,24.096,0.47317,0.25463,0.98567,4.2446,3.8312,3.8323,0.20342000000000002,0.9835,0.20918,0.9044,6
0.5634600000000001,3.3043,4.7225,0.62175,1.2768,0.77476,1.1133,2.063,0.16618,0.001585,0.000106,1e-06,0.0,0.0,0.0,71.369,73.057,4.6996,16.28,17.327,12.800999999999998,0.26219000000000003,0.047997000000000005,4.6133,5.2238,4.739,32.812,0.19065,0.98505,0.21738000000000002,0.9093700000000001,6
0.5473899999999999,3.3328,4.7914,0.62117,1.276,0.76751,1.1149,2.0833,0.16773,0.001607,0.000123,2e-06,0.0,0.0,0.0,76.007,76.687,17.483,20.305,20.284000000000002,22.965,0.62853,0.20085999999999998,1.4832,4.9397,3.6935,5.2833,0.25256,0.97919,0.182,0.88244,6
0.5828800000000001,3.1565,4.6432,0.5908399999999999,1.2395,0.77064,1.1599,2.0263,0.16596,0.001231,0.000128,1e-06,0.0,0.0,0.0,75.00399999999999,72.516,18.508,20.282,21.028000000000002,22.675,0.47678999999999994,0.050972,1.3457,5.0323,3.8677,5.239,0.18691,0.98487,0.20597,0.9136,6
0.55035,3.3337,4.7784,0.6168399999999999,1.2705,0.7702399999999999,1.1159999999999999,2.0819,0.16696,0.001539,0.000151,1e-06,0.0,0.0,0.0,75.449,73.042,22.660999999999998,19.506,20.959,24.526999999999997,0.32321,-0.029156,1.1292,4.7594,3.9677,4.2938,0.19000999999999998,0.98434,0.20243,0.91156,6
0.6118100000000001,3.1682,4.5321,0.64405,1.3072,0.77465,1.1012,1.9767,0.16719,0.0019140000000000001,0.000132,2e-06,0.0,0.0,0.0,70.342,72.723,4.7135,18.936,18.918,13.799000000000001,0.29863,0.10519,4.2651,4.3172,4.1008,26.715999999999998,0.22873000000000002,0.9820700000000001,0.20072,0.8931,6
0.59005,3.3086,4.6149,0.47426,1.1359,0.76763,1.1466,2.0176,0.16416,0.000433,0.00010800000000000001,2e-06,0.0,0.0,0.0,80.926,81.138,30.336,15.982000000000001,16.675,22.156999999999996,0.5713,0.39598,0.5115,4.546,4.3061,3.447,0.23218000000000003,0.97251,0.22912,0.8896700000000001,6
0.5634100000000001,3.301,4.7227,0.52698,1.1766,0.77331,1.1598,2.0697,0.16379000000000002,0.000697,6.4e-05,0.0,0.0,0.0,0.0,79.962,81.521,20.33,18.549,18.948,23.14,0.15382,-0.055037,1.2816,4.1656,4.0024,5.2305,0.2146,0.9812700000000001,0.21395,0.9002,6
0.56596,3.302,4.7121,0.53042,1.1796,0.7562,1.1426,2.0418,0.16756,0.000752,0.00011,1e-06,0.0,0.0,0.0,77.706,75.017,23.388,19.654,20.719,24.526,0.12403,-0.14702,0.99705,4.2855,4.067,3.9891,0.20976,0.98269,0.20202,0.9031299999999999,6
0.5507,3.4319,4.7769,0.6351,1.2946,0.77449,1.0766,2.0846,0.16680999999999999,0.0017760000000000002,0.00011499999999999999,1e-06,0.0,0.0,0.0,75.628,75.891,11.735999999999999,18.053,18.926,18.784000000000002,0.19036,0.025379,2.1319999999999997,4.2617,3.9655,8.9316,0.21359,0.98165,0.20422,0.8986200000000001,6
0.58608,3.1506,4.6305,0.6289600000000001,1.2863,0.7751600000000001,1.1409,2.0224,0.16639,0.0016829999999999998,7.2e-05,1e-06,0.0,0.0,0.0,77.574,70.298,18.756,15.422,17.797,20.581,0.40865999999999997,0.07660700000000001,1.2092,5.2913,4.7805,5.0609,0.17207999999999998,0.9865200000000001,0.2261,0.91927,6
0.54945,3.3838,4.7823,0.63527,1.2948,0.77704,1.0948,2.0903,0.16627,0.0017670000000000001,0.000127,1e-06,0.0,0.0,0.0,74.382,71.374,18.127,16.473,18.165,21.096999999999998,0.41421,0.1692,1.1976,4.2415,4.109,4.2396,0.20754,0.98274,0.20185,0.90217,6
0.57755,3.1724,4.6646,0.6766,1.358,0.77531,1.111,2.0298,0.16884000000000002,0.002512,9.9e-05,2e-06,0.0,0.0,0.0,70.906,69.955,11.454,20.337,21.641,20.187,0.29889,0.06487000000000001,2.1377,3.7689,3.5498,7.979,0.23428000000000002,0.98177,0.18788,0.89271,6
0.5858800000000001,3.3027,4.6313,0.61625,1.2698,0.76927,1.0915,2.0166,0.16715,0.001535,0.00015800000000000002,3e-06,0.0,0.0,0.0,79.015,71.104,29.682,17.303,19.871,24.629,0.20526,-0.0737,0.61539,4.4402,4.3239,3.5293,0.18103,0.98469,0.21986999999999998,0.91614,6
0.61339,3.1529,4.5262,0.61239,1.2649,0.77603,1.1244,1.9799,0.16555,0.00146,7.3e-05,1e-06,0.0,0.0,0.0,70.673,69.145,19.445,17.743,18.887,21.929000000000002,0.3215,0.146,1.1987,4.4725,4.1711,4.4947,0.20688,0.98345,0.20037,0.90307,6
0.54194,3.3457,4.8154,0.58846,1.2368,0.75971,1.128,2.0868,0.16827,0.001241,0.000495,6e-06,0.0,0.0,0.0,75.605,83.04,5.1196,18.836,18.23,14.244000000000002,0.19904000000000002,0.097597,4.1984,3.9354,3.6066,26.651,0.20694,0.9829200000000001,0.2195,0.90194,6
0.58648,3.364,4.6289,0.55124,1.1985,0.77518,1.1066,2.0294,0.1639,0.0008619999999999999,6.8e-05,0.0,0.0,0.0,0.0,73.824,74.557,13.597999999999999,17.328,18.246,19.705,0.20931,0.10833,1.7218,4.2872,3.9872,6.5986,0.20720999999999998,0.98264,0.20523000000000002,0.902,6
0.6178899999999999,3.3587,4.5097,0.45826000000000006,1.1251,0.77184,1.1121,1.9776,0.16308,0.000366,4.1e-05,0.0,0.0,0.0,0.0,79.015,81.736,23.369,18.077,18.087,23.416,0.051065,-0.070187,0.9758,4.1819,3.9822,4.1527,0.20372,0.9820700000000001,0.22019,0.90507,6
0.5637800000000001,3.5101,4.7212,0.37504,1.0787,0.76478,1.1325,2.0629,0.16392,0.000154,0.000125,2e-06,0.0,0.0,0.0,70.984,73.752,14.789000000000001,21.427,20.98,22.578000000000003,0.068423,0.033113,1.7386,3.5885,3.5497,6.1295,0.24354,0.9767299999999999,0.18173,0.88756,6
0.6016699999999999,3.4679,4.5701,0.60507,1.256,0.77705,1.0365,2.0013,0.16505999999999998,0.001368,5.6999999999999996e-05,1e-06,0.0,0.0,0.0,75.464,72.178,23.386,19.764,21.385,25.921999999999997,0.32445999999999997,0.014613,1.0318,3.7426,3.6488,3.6097,0.24605,0.97536,0.17758,0.88585,6
0.58096,3.2181,4.6508,0.59254,1.2414,0.77378,1.141,2.0337,0.16534000000000001,0.001239,0.00013700000000000002,1e-06,0.0,0.0,0.0,79.905,80.46600000000001,15.669,17.011,17.762,20.44,0.43311000000000005,0.085702,1.7823,5.1101,4.3532,7.7963,0.18713,0.98357,0.24011,0.9133100000000001,6
0.31038000000000004,2.1283,6.3629,0.98414,5.638,0.76751,1.1031,1.994,0.47356000000000004,0.19773,0.0011279999999999999,0.000768,1e-06,0.000322,0.0,66.042,55.355,9.5752,16.462,21.14,14.948,1.0051,0.54193,2.0097,5.7586,4.5322,7.6167,0.24515,0.98145,0.22978,0.8909299999999999,7
0.30749,2.1992,6.3928,0.98249,5.3673,0.77317,1.1033,2.0453,0.44893999999999995,0.17540999999999998,0.00143,0.0010710000000000001,2e-06,0.00043799999999999997,0.0,72.797,70.595,9.846,16.588,17.91,15.795,0.80282,0.5301600000000001,1.9712,5.2765,4.4355,6.9911,0.24606,0.9777600000000001,0.20486999999999997,0.89026,7
0.28054,2.2097,6.6928,0.98485,5.7658,0.7573,1.0977,2.0669999999999997,0.49017,0.21302,0.002315,0.000705,1e-06,0.000162,0.0,63.098,57.505,1.0422,18.304000000000002,21.533,6.0834,0.38222,0.11815999999999999,8.3983,4.699,3.835,90.568,0.27212,0.9778899999999999,0.22,0.87876,7
0.30445,2.1239,6.4246,0.98393,5.6007,0.74141,1.1006,1.9834,0.48718,0.20892,0.0031850000000000003,0.0011220000000000002,2e-06,0.00028700000000000004,1e-06,72.149,66.876,11.624,17.041,19.504,17.313,0.30966,0.035568999999999996,1.6223,4.3799,4.1479,5.2153,0.2322,0.98293,0.21141999999999997,0.8995200000000001,7
0.29328000000000004,2.1079,6.5459,0.9865799999999999,6.1239,0.76945,1.1008,1.9946,0.51069,0.23440999999999998,0.001104,0.000312,0.0,6.8e-05,0.0,76.51100000000001,71.582,9.5241,13.908,15.909,14.198,1.1532,0.93995,1.7982,5.4943,4.7566,6.4521,0.25525,0.9797299999999999,0.21299,0.88989,7
0.23573000000000002,2.4559,7.3013,0.9753200000000001,4.5288,0.56452,1.0496,2.1115,0.52585,0.22749,0.027395,0.003415,-4.4e-05,-0.001399,2.8000000000000003e-05,73.083,67.316,5.1024,19.645,22.011999999999997,13.085,0.7924399999999999,0.45053999999999994,3.3127,4.4269,3.8391,15.154000000000002,0.16997,0.9888399999999999,0.34133,0.9259999999999999,7
0.32315,2.1312,6.2359,0.98235,5.3461,0.77491,1.114,2.0,0.44627,0.17314000000000002,0.000987,0.000805,1e-06,0.000335,0.0,63.277,58.775,4.9246,18.577,20.885,11.555,0.54503,0.35978000000000004,3.3428,4.9879,4.3324,17.423,0.21016999999999997,0.9865299999999999,0.24725,0.90807,7
0.32656999999999997,2.0973,6.2032,0.9839200000000001,5.5992,0.77557,1.1008,1.9588,0.46561,0.19082000000000002,0.000758,0.00046699999999999997,0.0,0.000181,0.0,57.747,50.067,3.51,19.076,22.653000000000002,9.3883,0.38156999999999996,0.30163,3.6809,4.7511,3.9685,20.768,0.24994,0.98088,0.22613000000000003,0.8892,7
0.28401,2.1114,6.6517,0.9889700000000001,6.7522,0.76848,1.0628,1.9546,0.56119,0.28848,0.001053,0.000251,0.0,3.6e-05,0.0,71.183,75.742,2.3419,24.616,22.169,11.196,0.99725,0.8514200000000001,5.4683,4.6255,4.1534,34.638000000000005,0.33887,0.96255,0.1721,0.8522799999999999,7
0.35436999999999996,2.128,5.9549,0.98331,5.4971,0.76408,1.0433,1.8784,0.46453,0.18903,0.001916,0.000683,1e-06,0.00018700000000000002,0.0,57.766000000000005,57.55,2.1337,22.53,23.331999999999997,8.2352,0.62655,0.43018999999999996,5.1384,4.2173,3.6954,34.589,0.31128,0.9694799999999999,0.20065999999999998,0.8606600000000001,7
0.31072,2.1268,6.3595,0.9836799999999999,5.5583,0.76456,1.109,1.999,0.46908,0.19330999999999998,0.001861,0.0007740000000000001,1e-06,0.00024300000000000002,0.0,65.596,57.278,1.4875,17.55,21.684,6.4793,0.69865,0.32338,6.4268,5.1766,4.2143,61.331,0.26659,0.9797,0.23096999999999998,0.8849,7
0.28261,2.1327,6.6682,0.9858399999999999,5.9626,0.77171,1.1248,2.0544,0.49649,0.22025999999999998,0.0016719999999999999,0.001375,2e-06,0.000637,0.0,65.97800000000001,61.091,5.254,18.7,20.971,11.520999999999999,0.64362,0.2699,3.0273,4.9404,4.1052,14.682,0.24273000000000003,0.9814799999999999,0.2168,0.8917,7
0.2806,2.1353,6.692,0.98626,6.053,0.73147,1.0895,1.9965,0.5313100000000001,0.25309,0.004809000000000001,0.0007070000000000001,-1e-06,-0.000118,1e-06,57.693000000000005,56.333,0.83601,21.539,23.259,5.2627,0.47024,0.21149,8.8728,4.4675,3.7123,101.81,0.28776,0.98108,0.21305,0.87979,7
0.2706,2.121,6.8146,0.9863299999999999,6.0678,0.70578,1.0958,1.9953,0.55192,0.27325,0.008392,0.001818,9e-06,0.0002,-8e-06,61.115,58.928999999999995,0.26195999999999997,17.405,19.195999999999998,2.903,0.9587,0.5844600000000001,15.212,5.7119,4.4567,278.29,0.19054000000000001,0.98869,0.30499,0.92075,7
0.32887,2.1515,6.1815,0.9819899999999999,5.2922,0.746,1.0787,1.952,0.45921000000000006,0.1828,0.00293,0.000556,0.0,9e-06,0.0,64.72,64.05199999999999,2.0614,18.764,19.295,7.7852,0.69009,0.29925,5.2681,5.4501,4.6846,38.676,0.23578000000000002,0.9823200000000001,0.23518000000000003,0.89735,7
0.31724,2.1167,6.2938,0.98354,5.535,0.77613,1.1134,1.9961,0.46026999999999996,0.18591,0.000792,0.000661,1e-06,0.000285,0.0,63.678999999999995,58.698,0.8443700000000001,17.542,20.180999999999997,5.362,0.76573,0.43391,8.8737,5.6935,4.7108,104.64,0.23293000000000003,0.9839200000000001,0.25287,0.89941,7
0.30118,2.1528,6.4594,0.9843200000000001,5.67,0.76557,1.1025,2.0177,0.47728999999999994,0.20114,0.001295,0.000425,0.0,0.00010400000000000001,0.0,66.502,64.721,1.7208,16.75,18.85,6.5726,0.8567299999999999,0.53003,5.3235,5.5879,4.7374,37.529,0.23615999999999998,0.97988,0.23601,0.89391,7
0.2904,2.102,6.5782,0.98762,6.3737,0.76554,1.0846,1.9706,0.53317,0.25761,0.0025989999999999997,0.001622,5e-06,0.0007509999999999999,0.0,65.866,65.437,0.32621,17.012,18.44,3.3187,0.47813,0.38232,16.298,4.9182,4.4389,371.73,0.27588,0.97565,0.22582,0.8801100000000001,7
0.31642,2.1274,6.3019,0.98246,5.3634,0.75063,1.1082,1.9871,0.4621,0.1858,0.002588,0.0006450000000000001,1e-06,8.9e-05,-1e-06,60.794,58.678999999999995,0.36515,18.179000000000002,19.82,3.5521,1.0505,0.7781100000000001,13.565999999999999,6.1904,5.115,261.77,0.24585,0.98024,0.2657,0.89207,7
0.29498,2.1293,6.5269,0.98541,5.8753,0.75413,1.0982,1.9983,0.5010399999999999,0.22355999999999998,0.002479,0.000554,0.0,6.2e-05,1e-06,57.309,59.88,0.74763,22.828000000000003,22.766,5.3777,0.54161,0.34647,9.8938,4.3689,3.9826,129.57,0.29334,0.97801,0.21175,0.8745799999999999,7
0.30007,2.2294,6.4713,0.97926,4.9352,0.66065,1.062,1.9688,0.48605,0.20045,0.011152,0.0017850000000000001,-5e-06,-0.000246,7.000000000000001e-06,57.257,61.18899999999999,0.5114,21.096999999999998,20.590999999999998,4.1357,0.56058,0.34674,11.335,4.6080000000000005,4.1957,180.65,0.22823000000000002,0.98574,0.25194,0.9035,7
0.31937,2.1102,6.2728,0.9844799999999999,5.6981,0.77493,1.0962,1.9679,0.47372,0.19839,0.00116,0.0008210000000000001,1e-06,0.000349,0.0,58.198,56.726000000000006,0.62005,19.982,21.305999999999997,4.9234,0.6735899999999999,0.5266,10.231,5.2932,4.6164,125.46,0.24331,0.9834299999999999,0.24334,0.89397,7
